"x"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Vochysia maxima"
"Simarouba amara"
"Manilkara elata"
"Dipteryx odorata"
"Manilkara elata"
"Manilkara elata"
"Simarouba amara"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Dipteryx odorata"
"Couratari guianensis"
"Goupia glabra"
"Handroanthus serratifolius"
"Manilkara elata"
"Couratari guianensis"
"Holopyxidium jarana"
"Goupia glabra"
"Ruizterania albiflora"
"Simarouba amara"
"Holopyxidium jarana"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Vochysia maxima"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Vochysia maxima"
"Astronium lecointei"
"Parkia multijuga"
"Enterolobium spp."
"Dipteryx odorata"
"Lecythis pisonis"
"Manilkara elata"
"Manilkara elata"
"Hymenaea parvifolia"
"Trattinnickia rhoifolia"
"Holopyxidium jarana"
"Manilkara elata"
"Couratari guianensis"
"Holopyxidium jarana"
"Vochysia maxima"
"Manilkara elata"
"Manilkara elata"
"Micropholis melinoniana"
"Manilkara elata"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Holopyxidium jarana"
"Parkia pendula"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Manilkara elata"
"Bertholletia excelsa"
"Couratari guianensis"
"Micropholis melinoniana"
"Bertholletia excelsa"
"Vochysia maxima"
"Parkia multijuga"
"Hymenolobium petraeum"
"Couratari guianensis"
"Pseudopiptadenia psilostachya"
"Marmaroxylon racemosum"
"Holopyxidium jarana"
"Bertholletia excelsa"
"Manilkara elata"
"Goupia glabra"
"Vatairea paraensis"
"Caryocar villosum"
"Manilkara elata"
"Astronium lecointei"
"Cedrelinga cateniformis"
"Vochysia maxima"
"Manilkara elata"
"Manilkara elata"
"Bertholletia excelsa"
"Manilkara elata"
"Buchenavia parvifolia"
"Goupia glabra"
"Manilkara elata"
"Hymenaea parvifolia"
"Vatairea paraensis"
"Parkia pendula"
"Couratari guianensis"
"Handroanthus impetiginosum"
"Apuleia leiocarpa"
"Vochysia maxima"
"Bertholletia excelsa"
"Bertholletia excelsa"
"Vochysia maxima"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Hymenolobium petraeum"
"Cedrelinga cateniformis"
"Cedrelinga cateniformis"
"Caryocar glabrum"
"Astronium lecointei"
"Caryocar glabrum"
"Ocotea rubra"
"Brosimum parinarioides"
"Dipteryx odorata"
"Ocotea rubra"
"Manilkara elata"
"Cedrelinga cateniformis"
"Parkia pendula"
"Manilkara elata"
"Bertholletia excelsa"
"Cedrelinga cateniformis"
"Caryocar villosum"
"Handroanthus impetiginosum"
"Brosimum parinarioides"
"Enterolobium maximum"
"Couratari guianensis"
"Apuleia leiocarpa"
"Couratari guianensis"
"Dipteryx odorata"
"Parkia pendula"
"Cedrela odorata"
"Ocotea baturitensis"
"Enterolobium schomburgkii"
"Manilkara elata"
"Aspidosperma excelsum"
"Ocotea rubra"
"Parkia pendula"
"Manilkara elata"
"Caryocar glabrum"
"Goupia glabra"
"Manilkara elata"
"Handroanthus serratifolius"
"Cedrelinga cateniformis"
"Cedrelinga cateniformis"
"Couratari guianensis"
"Parkia gigantocarpa"
"Cedrelinga cateniformis"
"Simarouba amara"
"Couratari guianensis"
"Parkia pendula"
"Simarouba amara"
"Schizolobium amazonicum"
"Apuleia leiocarpa"
"Parkia gigantocarpa"
"Enterolobium spp."
"Lecythis pisonis"
"Vochysia maxima"
"Vatairea paraensis"
"Bertholletia excelsa"
"Hymenolobium petraeum"
"Astronium lecointei"
"Manilkara elata"
"Handroanthus impetiginosum"
"Manilkara elata"
"Enterolobium spp."
"Enterolobium spp."
"Castilla ulei"
"Bertholletia excelsa"
"Micropholis melinoniana"
"Parkia gigantocarpa"
"Castilla ulei"
"Vochysia maxima"
"Manilkara elata"
"Manilkara elata"
"Dipteryx odorata"
"Lecythis pisonis"
"Handroanthus serratifolius"
"Couratari guianensis"
"Astronium lecointei"
"Cedrelinga cateniformis"
"Hymenaea courbaril"
"Manilkara elata"
"Goupia glabra"
"Hymenolobium petraeum"
"Manilkara elata"
"Apuleia leiocarpa"
"Hymenaea parvifolia"
"Goupia glabra"
"Apuleia leiocarpa"
"Cedrelinga cateniformis"
"Cariniana micrantha"
"Syzygiopsis oppositifolia"
"Hymenolobium petraeum"
"Manilkara elata"
"Astronium lecointei"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Ocotea rubra"
"Manilkara elata"
"Handroanthus impetiginosum"
"Cedrela odorata"
"Astronium lecointei"
"Buchenavia grandis"
"Diplotropis purpurea"
"Holopyxidium jarana"
"Hymenolobium petraeum"
"Hymenaea courbaril"
"Vatairea paraensis"
"Apuleia leiocarpa"
"Dipteryx odorata"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Handroanthus impetiginosum"
"Apuleia leiocarpa"
"Hymenaea courbaril"
"Goupia glabra"
"Enterolobium maximum"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Lecythis pisonis"
"Dipteryx odorata"
"Manilkara elata"
"Castilla ulei"
"Cedrelinga cateniformis"
"Dipteryx odorata"
"Enterolobium spp."
"Manilkara elata"
"Manilkara elata"
"Chrysophyllum lucentifolium"
"Astronium lecointei"
"Handroanthus impetiginosum"
"Hymenaea parvifolia"
"Handroanthus impetiginosum"
"Manilkara elata"
"Bertholletia excelsa"
"Enterolobium spp."
"Couratari guianensis"
"Enterolobium maximum"
"Enterolobium maximum"
"Astronium lecointei"
"Astronium lecointei"
"Manilkara elata"
"Manilkara elata"
"Enterolobium maximum"
"Manilkara elata"
"Goupia glabra"
"Bertholletia excelsa"
"Goupia glabra"
"Simarouba amara"
"Micropholis melinoniana"
"Manilkara elata"
"Couratari guianensis"
"Vatairea paraensis"
"Cedrelinga cateniformis"
"Goupia glabra"
"Manilkara elata"
"Micropholis melinoniana"
"Parkia pendula"
"Handroanthus impetiginosum"
"Manilkara elata"
"Goupia glabra"
"Apuleia leiocarpa"
"Couratari guianensis"
"Micropholis melinoniana"
"Vatairea paraensis"
"Ocotea rubra"
"Goupia glabra"
"Castilla ulei"
"Enterolobium maximum"
"Apuleia leiocarpa"
"Goupia glabra"
"Couratari guianensis"
"Castilla ulei"
"Schizolobium amazonicum"
"Manilkara elata"
"Parkia gigantocarpa"
"Astronium lecointei"
"Goupia glabra"
"Ocotea baturitensis"
"Goupia glabra"
"Ocotea cymbarum"
"Ocotea rubra"
"Chrysophyllum lucentifolium"
"Micropholis melinoniana"
"Dipteryx odorata"
"Apuleia leiocarpa"
"Apuleia leiocarpa"
"Schizolobium amazonicum"
"Apuleia leiocarpa"
"Micropholis melinoniana"
"Manilkara elata"
"Cedrelinga cateniformis"
"Simarouba amara"
"Manilkara elata"
"Apuleia leiocarpa"
"Manilkara elata"
"Hymenaea courbaril"
"Astronium lecointei"
"Ocotea baturitensis"
"Brosimum parinarioides"
"Apuleia leiocarpa"
"Cedrelinga cateniformis"
"Couratari guianensis"
"Cariniana micrantha"
"Apuleia leiocarpa"
"Bagassa guianensis"
"Vatairea paraensis"
"Apuleia leiocarpa"
"Hymenaea parvifolia"
"Hymenaea parvifolia"
"Holopyxidium jarana"
"Astronium lecointei"
"Enterolobium spp."
"Goupia glabra"
"Apuleia leiocarpa"
"Apuleia leiocarpa"
"Chrysophyllum lucentifolium"
"Handroanthus serratifolius"
"Astronium lecointei"
"Hymenaea courbaril"
"Chrysophyllum lucentifolium"
"Manilkara elata"
"Micropholis melinoniana"
"Parkia gigantocarpa"
"Apuleia leiocarpa"
"Manilkara elata"
"Vatairea paraensis"
"Apuleia leiocarpa"
"Manilkara elata"
"Bertholletia excelsa"
"Micropholis melinoniana"
"Micropholis melinoniana"
"Parkia gigantocarpa"
"Manilkara elata"
"Goupia glabra"
"Hymenaea parvifolia"
"Couratari guianensis"
"Handroanthus serratifolius"
"Astronium lecointei"
"Dipteryx odorata"
"Vatairea paraensis"
"Goupia glabra"
"Manilkara elata"
"Hymenaea courbaril"
"Manilkara elata"
"Apuleia leiocarpa"
"Chrysophyllum lucentifolium"
"Hymenaea courbaril"
"Dipteryx odorata"
"Chrysophyllum lucentifolium"
"Manilkara elata"
"Schizolobium amazonicum"
"Manilkara elata"
"Manilkara elata"
"Cedrelinga cateniformis"
"Manilkara elata"
"Goupia glabra"
"Micropholis melinoniana"
"Manilkara elata"
"Hymenaea courbaril"
"Apuleia leiocarpa"
"Vatairea paraensis"
"Couratari guianensis"
"Hymenaea courbaril"
"Dipteryx odorata"
"Apuleia leiocarpa"
"Astronium lecointei"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Handroanthus impetiginosum"
"Dipteryx odorata"
"Hymenaea courbaril"
"Dipteryx odorata"
"Parkia pendula"
"Vatairea paraensis"
"Bagassa guianensis"
"Couratari guianensis"
"Lecythis pisonis"
"Holopyxidium jarana"
"Apuleia leiocarpa"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Astronium lecointei"
"Manilkara elata"
"Dipteryx odorata"
"Goupia glabra"
"Simarouba amara"
"Manilkara elata"
"Goupia glabra"
"Vatairea paraensis"
"Manilkara elata"
"Goupia glabra"
"Hymenaea courbaril"
"Goupia glabra"
"Dipteryx odorata"
"Hymenaea parvifolia"
"Vatairea paraensis"
"Cedrelinga cateniformis"
"Bertholletia excelsa"
"Hymenolobium petraeum"
"Manilkara elata"
"Hymenaea parvifolia"
"Brosimum parinarioides"
"Hymenaea courbaril"
"Couratari guianensis"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Hymenaea parvifolia"
"Goupia glabra"
"Simarouba amara"
"Holopyxidium jarana"
"Manilkara elata"
"Lecythis pisonis"
"Hymenaea courbaril"
"Goupia glabra"
"Simarouba amara"
"Goupia glabra"
"Manilkara elata"
"Apuleia leiocarpa"
"Couratari guianensis"
"Parkia pendula"
"Manilkara elata"
"Goupia glabra"
"Caryocar villosum"
"Goupia glabra"
"Goupia glabra"
"Parkia pendula"
"Manilkara elata"
"Holopyxidium jarana"
"Simarouba amara"
"Mezilaurus itauba"
"Goupia glabra"
"Manilkara elata"
"Couratari guianensis"
"Caryocar villosum"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Couratari guianensis"
"Couratari guianensis"
"Hymenaea courbaril"
"Dipteryx odorata"
"Caryocar villosum"
"Couratari guianensis"
"Simarouba amara"
"Manilkara elata"
"Holopyxidium jarana"
"Dipteryx odorata"
"Simarouba amara"
"Goupia glabra"
"Buchenavia grandis"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Couratari guianensis"
"Goupia glabra"
"Manilkara elata"
"Parkia gigantocarpa"
"Dipteryx odorata"
"Manilkara elata"
"Goupia glabra"
"Goupia glabra"
"Hymenolobium petraeum"
"Hymenaea courbaril"
"Hymenolobium petraeum"
"Goupia glabra"
"Parkia pendula"
"Hymenaea courbaril"
"Hymenaea courbaril"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Couratari guianensis"
"Simarouba amara"
"Manilkara elata"
"Hymenolobium petraeum"
"Manilkara elata"
"Micropholis melinoniana"
"Handroanthus impetiginosum"
"Goupia glabra"
"Chrysophyllum lucentifolium"
"Couratari guianensis"
"Manilkara elata"
"Goupia glabra"
"Dipteryx odorata"
"Couratari guianensis"
"Manilkara elata"
"Micropholis melinoniana"
"Hymenaea parvifolia"
"Manilkara elata"
"Couratari guianensis"
"Enterolobium maximum"
"Manilkara elata"
"Goupia glabra"
"Astronium lecointei"
"Holopyxidium jarana"
"Simarouba amara"
"Hymenolobium petraeum"
"Micropholis melinoniana"
"Buchenavia grandis"
"Simarouba amara"
"Manilkara elata"
"Manilkara elata"
"Vochysia maxima"
"Manilkara elata"
"Bertholletia excelsa"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Handroanthus serratifolius"
"Goupia glabra"
"Manilkara elata"
"Manilkara elata"
"Cedrela odorata"
"Manilkara elata"
"Goupia glabra"
"Virola surinamensis"
"Vatairea paraensis"
"Ocotea rubra"
"Manilkara elata"
"Brosimum parinarioides"
"Goupia glabra"
"Manilkara elata"
"Trattinnickia rhoifolia"
"Manilkara elata"
"Manilkara elata"
"Hymenaea courbaril"
"Manilkara elata"
"Vochysia maxima"
"Handroanthus serratifolius"
"Manilkara elata"
"Goupia glabra"
"Caryocar glabrum"
"Manilkara elata"
"Hymenolobium petraeum"
"Brosimum parinarioides"
"Dipteryx odorata"
"Hymenolobium petraeum"
"Simarouba amara"
"Parkia multijuga"
"Chrysophyllum lucentifolium"
"Bertholletia excelsa"
"Ocotea rubra"
"Goupia glabra"
"Manilkara elata"
"Dipteryx odorata"
"Ocotea rubra"
"Ocotea rubra"
"Vochysia maxima"
"Hymenolobium petraeum"
"Couratari guianensis"
"Caryocar glabrum"
"Manilkara elata"
"Cedrelinga cateniformis"
"Manilkara elata"
"Manilkara elata"
"Couratari guianensis"
"Chrysophyllum lucentifolium"
"Apuleia leiocarpa"
"Astronium lecointei"
"Goupia glabra"
"Simarouba amara"
"Parkia multijuga"
"Couratari guianensis"
"Vochysia maxima"
"Ocotea rubra"
"Ocotea rubra"
"Cedrelinga cateniformis"
"Cedrelinga cateniformis"
"Parkia multijuga"
"Hymenaea parvifolia"
"Ocotea rubra"
"Ocotea rubra"
"Vochysia maxima"
"Goupia glabra"
"Cedrelinga cateniformis"
"Goupia glabra"
"Holopyxidium jarana"
"Manilkara elata"
"Dipteryx odorata"
"Ocotea rubra"
"Holopyxidium jarana"
"Hevea brasiliensis"
"Couratari guianensis"
"Holopyxidium jarana"
"Goupia glabra"
"Parkia multijuga"
"Apuleia leiocarpa"
"Hymenaea parvifolia"
"Chrysophyllum lucentifolium"
"Apuleia leiocarpa"
"Manilkara elata"
"Goupia glabra"
"Chrysophyllum lucentifolium"
"Chrysophyllum lucentifolium"
"Handroanthus serratifolius"
"Cedrelinga cateniformis"
"Parkia multijuga"
"Simarouba amara"
"Manilkara elata"
"Dipteryx odorata"
"Parkia multijuga"
"Ocotea rubra"
"Vatairea paraensis"
"Micropholis melinoniana"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Hymenaea parvifolia"
"Dipteryx odorata"
"Manilkara elata"
"Parkia pendula"
"Goupia glabra"
"Holopyxidium jarana"
"Couratari guianensis"
"Goupia glabra"
"Manilkara elata"
"Couratari guianensis"
"Hymenolobium petraeum"
"Ocotea rubra"
"Goupia glabra"
"Ocotea rubra"
"Buchenavia grandis"
"Goupia glabra"
"Vochysia maxima"
"Parkia pendula"
"Goupia glabra"
"Caryocar glabrum"
"Goupia glabra"
"Manilkara elata"
"Goupia glabra"
"Vatairea paraensis"
"Manilkara elata"
"Vochysia maxima"
"Cedrelinga cateniformis"
"Caryocar glabrum"
"Handroanthus serratifolius"
"Astronium lecointei"
"Holopyxidium jarana"
"Goupia glabra"
"Manilkara elata"
"Hymenolobium petraeum"
"Cariniana micrantha"
"Vochysia maxima"
"Hymenaea parvifolia"
"Goupia glabra"
"Vochysia maxima"
"Goupia glabra"
"Goupia glabra"
"Hymenolobium petraeum"
"Couratari guianensis"
"Vochysia maxima"
"Manilkara elata"
"Enterolobium maximum"
"Lecythis pisonis"
"Manilkara elata"
"Buchenavia grandis"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Goupia glabra"
"Manilkara elata"
"Cedrelinga cateniformis"
"Enterolobium maximum"
"Cedrelinga cateniformis"
"Holopyxidium jarana"
"Goupia glabra"
"Manilkara elata"
"Trattinnickia rhoifolia"
"Manilkara elata"
"Manilkara elata"
"Caryocar glabrum"
"Goupia glabra"
"Ocotea rubra"
"Goupia glabra"
"Manilkara elata"
"Ocotea rubra"
"Pseudopiptadenia psilostachya"
"Goupia glabra"
"Bagassa guianensis"
"Vatairea paraensis"
"Ocotea rubra"
"Couratari guianensis"
"Manilkara elata"
"Cedrelinga cateniformis"
"Goupia glabra"
"Pseudopiptadenia psilostachya"
"Bagassa guianensis"
"Goupia glabra"
"Lecythis pisonis"
"Couratari guianensis"
"Vatairea paraensis"
"Couratari guianensis"
"Simarouba amara"
"Ocotea rubra"
"Micropholis melinoniana"
"Parkia gigantocarpa"
"Vatairea paraensis"
"Vatairea paraensis"
"Cedrela odorata"
"Parkia gigantocarpa"
"Vochysia maxima"
"Ocotea rubra"
"Cedrelinga cateniformis"
"Hymenolobium petraeum"
"Goupia glabra"
"Ocotea rubra"
"Castilla ulei"
"Manilkara elata"
"Manilkara elata"
"Hymenolobium petraeum"
"Manilkara elata"
"Cedrelinga cateniformis"
"Manilkara elata"
"Caryocar glabrum"
"Ocotea rubra"
"Holopyxidium jarana"
"Hymenaea parvifolia"
"Hymenaea parvifolia"
"Chrysophyllum lucentifolium"
"Astronium lecointei"
"Goupia glabra"
"Caryocar glabrum"
"Cedrelinga cateniformis"
"Ocotea rubra"
"Manilkara elata"
"Manilkara elata"
"Caryocar glabrum"
"Parkia gigantocarpa"
"Micropholis melinoniana"
"Astronium lecointei"
"Ocotea rubra"
"Cedrelinga cateniformis"
"Simarouba amara"
"Manilkara elata"
"Couratari guianensis"
"Handroanthus impetiginosum"
"Vochysia maxima"
"Hymenolobium petraeum"
"Cedrelinga cateniformis"
"Cedrelinga cateniformis"
"Lecythis pisonis"
"Cedrelinga cateniformis"
"Castilla ulei"
"Astronium lecointei"
"Virola surinamensis"
"Bagassa guianensis"
"Hymenaea parvifolia"
"Cedrelinga cateniformis"
"Cedrelinga cateniformis"
"Manilkara elata"
"Holopyxidium jarana"
"Manilkara elata"
"Manilkara elata"
"Bertholletia excelsa"
"Couratari guianensis"
"Trattinnickia rhoifolia"
"Manilkara elata"
"Ocotea rubra"
"Holopyxidium jarana"
"Chrysophyllum lucentifolium"
"Chrysophyllum lucentifolium"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Manilkara elata"
"Parkia multijuga"
"Manilkara elata"
"Hymenolobium petraeum"
"Goupia glabra"
"Goupia glabra"
"Simarouba amara"
"Ocotea rubra"
"Goupia glabra"
"Apuleia leiocarpa"
"Hymenaea courbaril"
"Simarouba amara"
"Vatairea paraensis"
"Bagassa guianensis"
"Micropholis melinoniana"
"Cedrelinga cateniformis"
"Simarouba amara"
"Parkia multijuga"
"Apuleia leiocarpa"
"Parkia multijuga"
"Cedrelinga cateniformis"
"Vatairea paraensis"
"Holopyxidium jarana"
"Hymenaea courbaril"
"Lecythis pisonis"
"Apuleia leiocarpa"
"Brosimum parinarioides"
"Manilkara elata"
"Hymenaea parvifolia"
"Hymenaea parvifolia"
"Goupia glabra"
"Enterolobium maximum"
"Goupia glabra"
"Enterolobium maximum"
"Mezilaurus itauba"
"Holopyxidium jarana"
"Ocotea rubra"
"Caryocar glabrum"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Goupia glabra"
"Trattinnickia rhoifolia"
"Enterolobium maximum"
"Simarouba amara"
"Enterolobium schomburgkii"
"Handroanthus serratifolius"
"Castilla ulei"
"Manilkara elata"
"Holopyxidium jarana"
"Micropholis melinoniana"
"Manilkara elata"
"Manilkara elata"
"Holopyxidium jarana"
"Brosimum parinarioides"
"Chrysophyllum lucentifolium"
"Copaifera duckei"
"Apuleia leiocarpa"
"Manilkara elata"
"Brosimum parinarioides"
"Vochysia maxima"
"Hymenaea courbaril"
"Goupia glabra"
"Hymenolobium petraeum"
"Parkia multijuga"
"Goupia glabra"
"Manilkara elata"
"Cedrelinga cateniformis"
"Enterolobium schomburgkii"
"Cedrelinga cateniformis"
"Manilkara elata"
"Vatairea paraensis"
"Astronium lecointei"
"Manilkara elata"
"Cedrelinga cateniformis"
"Pseudopiptadenia psilostachya"
"Manilkara elata"
"Goupia glabra"
"Cedrelinga cateniformis"
"Holopyxidium jarana"
"Hymenaea parvifolia"
"Simarouba amara"
"Apuleia leiocarpa"
"Couratari guianensis"
"Astronium lecointei"
"Virola surinamensis"
"Handroanthus serratifolius"
"Brosimum parinarioides"
"Manilkara elata"
"Cedrelinga cateniformis"
"Astronium lecointei"
"Astronium lecointei"
"Manilkara elata"
"Simarouba amara"
"Couratari guianensis"
"Holopyxidium jarana"
"Manilkara elata"
"Handroanthus serratifolius"
"Couratari guianensis"
"Holopyxidium jarana"
"Manilkara elata"
"Simarouba amara"
"Bertholletia excelsa"
"Micropholis melinoniana"
"Manilkara elata"
"Goupia glabra"
"Bertholletia excelsa"
"Brosimum parinarioides"
"Manilkara elata"
"Couratari guianensis"
"Vatairea paraensis"
"Cedrelinga cateniformis"
"Holopyxidium jarana"
"Simarouba amara"
"Pseudopiptadenia psilostachya"
"Vatairea paraensis"
"Parkia multijuga"
"Manilkara elata"
"Holopyxidium jarana"
"Couratari guianensis"
"Apuleia leiocarpa"
"Enterolobium maximum"
"Caryocar glabrum"
"Manilkara elata"
"Manilkara elata"
"Minquartia guianensis"
"Vatairea paraensis"
"Simarouba amara"
"Vochysia maxima"
"Apuleia leiocarpa"
"Trattinnickia rhoifolia"
"Caryocar villosum"
"Manilkara elata"
"Cedrelinga cateniformis"
"Couratari guianensis"
"Astronium lecointei"
"Lecythis pisonis"
"Manilkara elata"
"Holopyxidium jarana"
"Apuleia leiocarpa"
"Hymenaea courbaril"
"Handroanthus serratifolius"
"Himatanthus sucuuba"
"Mezilaurus itauba"
"Vatairea paraensis"
"Apuleia leiocarpa"
"Brosimum parinarioides"
"Manilkara elata"
"Handroanthus serratifolius"
"Enterolobium maximum"
"Manilkara elata"
"Handroanthus impetiginosum"
"Mezilaurus itauba"
"Manilkara elata"
"Bertholletia excelsa"
"Couratari guianensis"
"Manilkara elata"
"Enterolobium maximum"
"Caryocar glabrum"
"Caryocar villosum"
"Mezilaurus itauba"
"Manilkara elata"
"Cedrelinga cateniformis"
"Micropholis melinoniana"
"Manilkara elata"
"Ocotea rubra"
"Ocotea rubra"
"Ocotea rubra"
"Holopyxidium jarana"
"Handroanthus impetiginosum"
"Trattinnickia rhoifolia"
"Handroanthus serratifolius"
"Manilkara elata"
"Apuleia leiocarpa"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Hymenaea courbaril"
"Handroanthus serratifolius"
"Hymenaea courbaril"
"Hymenaea parvifolia"
"Dipteryx odorata"
"Chrysophyllum lucentifolium"
"Goupia glabra"
"Hymenolobium petraeum"
"Hymenolobium petraeum"
"Manilkara elata"
"Vochysia maxima"
"Parkia multijuga"
"Manilkara elata"
"Mezilaurus itauba"
"Chrysophyllum lucentifolium"
"Chrysophyllum lucentifolium"
"Hymenaea courbaril"
"Apuleia leiocarpa"
"Cedrela odorata"
"Hymenaea courbaril"
"Hymenaea courbaril"
"Handroanthus serratifolius"
"Apuleia leiocarpa"
"Handroanthus serratifolius"
"Handroanthus impetiginosum"
"Handroanthus serratifolius"
"Apuleia leiocarpa"
"Goupia glabra"
"Manilkara elata"
"Couratari guianensis"
"Manilkara elata"
"Parkia pendula"
"Goupia glabra"
"Couratari guianensis"
"Goupia glabra"
"Holopyxidium jarana"
"Virola surinamensis"
"Apuleia leiocarpa"
"Hymenaea courbaril"
"Cedrela odorata"
"Apuleia leiocarpa"
"Apuleia leiocarpa"
"Astronium lecointei"
"Hymenaea parvifolia"
"Caryocar villosum"
"Hymenaea courbaril"
"Mezilaurus itauba"
"Apuleia leiocarpa"
"Manilkara elata"
"Ocotea rubra"
"Caryocar glabrum"
"Manilkara elata"
"Couratari guianensis"
"Simarouba amara"
"Enterolobium schomburgkii"
"Mezilaurus itauba"
"Astronium lecointei"
"Hymenaea courbaril"
"Mezilaurus itauba"
"Handroanthus serratifolius"
"Apuleia leiocarpa"
"Chrysophyllum lucentifolium"
"Handroanthus serratifolius"
"Hymenaea courbaril"
"Pseudopiptadenia psilostachya"
"Pseudopiptadenia psilostachya"
"Apuleia leiocarpa"
"Couratari guianensis"
"Chrysophyllum lucentifolium"
"Goupia glabra"
"Apuleia leiocarpa"
"Dipteryx odorata"
"Caryocar villosum"
"Couratari guianensis"
"Trattinnickia rhoifolia"
"Parkia multijuga"
"Bagassa guianensis"
"Manilkara elata"
"Apuleia leiocarpa"
"Handroanthus serratifolius"
"Hymenaea courbaril"
"Manilkara elata"
"Astronium lecointei"
"Handroanthus serratifolius"
"Manilkara elata"
"Astronium lecointei"
"Cedrela odorata"
"Apuleia leiocarpa"
"Cedrela odorata"
"Handroanthus serratifolius"
"Buchenavia parvifolia"
"Handroanthus serratifolius"
"Manilkara elata"
"Goupia glabra"
"Vatairea paraensis"
"Buchenavia grandis"
"Brosimum parinarioides"
"Brosimum parinarioides"
"Bertholletia excelsa"
"Virola surinamensis"
"Buchenavia parvifolia"
"Vatairea paraensis"
"Handroanthus serratifolius"
"Astronium lecointei"
"Handroanthus serratifolius"
"Astronium lecointei"
"Hymenaea courbaril"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Hymenaea courbaril"
"Manilkara elata"
"Couratari guianensis"
"Apuleia leiocarpa"
"Apuleia leiocarpa"
"Manilkara elata"
"Couratari guianensis"
"Apuleia leiocarpa"
"Hymenaea courbaril"
"Handroanthus serratifolius"
"Holopyxidium jarana"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Cedrela odorata"
"Handroanthus serratifolius"
"Chrysophyllum lucentifolium"
"Manilkara elata"
"Ocotea rubra"
"Manilkara elata"
"Ocotea rubra"
"Goupia glabra"
"Couratari guianensis"
"Manilkara elata"
"Couratari guianensis"
"Handroanthus serratifolius"
"Hymenolobium petraeum"
"Manilkara elata"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Chrysophyllum lucentifolium"
"Handroanthus serratifolius"
"Vatairea paraensis"
"Mezilaurus itauba"
"Handroanthus serratifolius"
"Virola surinamensis"
"Couratari guianensis"
"Apuleia leiocarpa"
"Ruizterania albiflora"
"Parkia gigantocarpa"
"Buchenavia parvifolia"
"Bertholletia excelsa"
"Handroanthus serratifolius"
"Hymenaea parvifolia"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Manilkara elata"
"Bertholletia excelsa"
"Vatairea paraensis"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Handroanthus serratifolius"
"Hymenaea parvifolia"
"Apuleia leiocarpa"
"Hymenaea parvifolia"
"Hymenaea parvifolia"
"Hymenaea parvifolia"
"Cedrela odorata"
"Handroanthus serratifolius"
"Cedrela odorata"
"Cedrela odorata"
"Holopyxidium jarana"
"Chrysophyllum lucentifolium"
"Handroanthus serratifolius"
"Manilkara elata"
"Manilkara elata"
"Chrysophyllum lucentifolium"
"Manilkara elata"
"Vatairea paraensis"
"Manilkara elata"
"Goupia glabra"
"Dipteryx odorata"
"Manilkara elata"
"Couratari guianensis"
"Hymenaea courbaril"
"Chrysophyllum lucentifolium"
"Dipteryx odorata"
"Handroanthus impetiginosum"
"Handroanthus serratifolius"
"Ocotea rubra"
"Castilla ulei"
"Couratari guianensis"
"Manilkara elata"
"Manilkara elata"
"Manilkara elata"
"Virola surinamensis"
"Vatairea paraensis"
"Handroanthus impetiginosum"
"Goupia glabra"
"Apuleia leiocarpa"
"Apuleia leiocarpa"
"Apuleia leiocarpa"
"Holopyxidium jarana"
"Manilkara elata"
"Hymenaea parvifolia"
"Trattinnickia rhoifolia"
"Parkia multijuga"
"Goupia glabra"
"Simarouba amara"
"Pseudopiptadenia psilostachya"
"Manilkara elata"
"Ocotea rubra"
"Parkia pendula"
"Apuleia leiocarpa"
"Manilkara elata"
"Hymenaea courbaril"
"Hymenaea courbaril"
